20140103111609636	-4.359446	231.092779	0.649274	-4.329592	230.376307	33.880035	0	0	320	240	0	0	320	240	0.057861	1.272942	-4.976046	-0.482175	0	0
20140103111609716	-4.359446	231.092779	0.649274	-4.329592	230.376307	33.880035	0	0	320	240	0	0	320	240	0.057861	1.272942	-4.976046	-0.482175	0	0
20140103111609796	-4.359446	231.092779	0.649274	-4.329592	230.376307	33.880035	0	0	320	240	0	0	320	240	0.057861	1.272942	-4.976046	-0.482175	0	0
20140103111609880	-4.359446	231.092779	0.649274	-4.329592	230.376307	33.880035	0	0	320	240	0	0	320	240	0.057861	1.272942	-4.976046	-0.482175	0	0
20140103111609964	-4.359446	231.092779	0.649274	-4.329592	230.376307	33.880035	0	0	320	240	0	0	320	240	0.057861	1.272942	-4.976046	-0.482175	0	0
20140103111610108	-3.659430	226.300205	0.610338	-3.517326	224.874222	33.850228	0	0	320	240	0	0	320	240	0.212157	1.266513	-4.879611	-0.488604	0	0
20140103111610200	-3.549697	225.782609	0.608933	-3.517326	224.874222	33.850228	0	0	320	240	0	0	320	240	0.237873	1.266513	-4.860324	-0.488604	0	0
20140103111610280	-3.549697	225.782609	0.608933	-3.517326	224.874222	33.850228	0	0	320	240	0	0	320	240	0.237873	1.266513	-4.860324	-0.488604	0	0
20140103111610364	-3.549697	225.782609	0.608933	-3.517326	224.874222	33.850228	0	0	320	240	0	0	320	240	0.237873	1.266513	-4.860324	-0.488604	0	0
20140103111610444	-3.549697	225.782609	0.608933	-3.517326	224.874222	33.850228	0	0	320	240	0	0	320	240	0.237873	1.266513	-4.860324	-0.488604	0	0
20140103111610528	-3.549697	225.782609	0.608933	-3.517326	224.874222	33.850228	0	0	320	240	0	0	320	240	0.237873	1.266513	-4.860324	-0.488604	0	0
20140103111610624	-2.776382	220.710027	0.644781	-2.768132	220.351405	33.886428	0	0	320	240	0	0	320	240	0.417885	1.279371	-4.744602	-0.475746	0	0
20140103111610704	-2.776382	220.710027	0.644781	-2.768132	220.351405	33.886428	0	0	320	240	0	0	320	240	0.417885	1.279371	-4.744602	-0.475746	0	0
20140103111610788	-2.776382	220.710027	0.644781	-2.768132	220.351405	33.886428	0	0	320	240	0	0	320	240	0.417885	1.279371	-4.744602	-0.475746	0	0
20140103111610872	-2.776382	220.710027	0.644781	-2.768132	220.351405	33.886428	0	0	320	240	0	0	320	240	0.417885	1.279371	-4.744602	-0.475746	0	0
20140103111610956	-2.776382	220.710027	0.644781	-2.768132	220.351405	33.886428	0	0	320	240	0	0	320	240	0.417885	1.279371	-4.744602	-0.475746	0	0
20140103111611044	-2.776382	220.710027	0.644781	-2.768132	220.351405	33.886428	0	0	320	240	0	0	320	240	0.417885	1.279371	-4.744602	-0.475746	0	0
20140103111611136	-2.776382	220.710027	0.644781	-2.768132	220.351405	33.886428	0	0	320	240	0	0	320	240	0.417885	1.279371	-4.744602	-0.475746	0	0
20140103111611216	-2.776382	220.710027	0.644781	-2.768132	220.351405	33.886428	0	0	320	240	0	0	320	240	0.417885	1.279371	-4.744602	-0.475746	0	0
20140103111611296	-2.776382	220.710027	0.644781	-2.768132	220.351405	33.886428	0	0	320	240	0	0	320	240	0.417885	1.279371	-4.744602	-0.475746	0	0
20140103111611472	-1.211174	211.223446	0.593240	-1.197878	210.881745	33.824442	0	0	320	240	0	0	320	240	0.810054	1.272942	-4.481013	-0.482175	0	0
20140103111611564	-1.211174	211.223446	0.593240	-1.197878	210.881745	33.824442	0	0	320	240	0	0	320	240	0.810054	1.272942	-4.481013	-0.482175	0	0
20140103111611644	-1.211174	211.223446	0.593240	-1.197878	210.881745	33.824442	0	0	320	240	0	0	320	240	0.810054	1.272942	-4.481013	-0.482175	0	0
20140103111611728	-1.211174	211.223446	0.593240	-1.197878	210.881745	33.824442	0	0	320	240	0	0	320	240	0.810054	1.272942	-4.481013	-0.482175	0	0
20140103111611812	-1.211174	211.223446	0.593240	-1.197878	210.881745	33.824442	0	0	320	240	0	0	320	240	0.810054	1.272942	-4.481013	-0.482175	0	0
20140103111611896	-1.211174	211.223446	0.593240	-1.197878	210.881745	33.824442	0	0	320	240	0	0	320	240	0.810054	1.272942	-4.481013	-0.482175	0	0
20140103111611980	-1.211174	211.223446	0.593240	-1.197878	210.881745	33.824442	0	0	320	240	0	0	320	240	0.810054	1.272942	-4.481013	-0.482175	0	0
20140103111612060	-1.211174	211.223446	0.593240	-1.197878	210.881745	33.824442	0	0	320	240	0	0	320	240	0.810054	1.272942	-4.481013	-0.482175	0	0
20140103111612144	-1.211174	211.223446	0.593240	-1.197878	210.881745	33.824442	0	0	320	240	0	0	320	240	0.810054	1.272942	-4.481013	-0.482175	0	0
20140103111612228	-0.895361	209.423444	0.541129	-0.876787	208.763494	33.781148	0	0	320	240	0	0	320	240	0.893631	1.260084	-4.423152	-0.495033	0	0
20140103111612308	-0.895361	209.423444	0.541129	-0.876787	208.763494	33.781148	0	0	320	240	0	0	320	240	0.893631	1.260084	-4.423152	-0.495033	0	0
20140103111612388	-0.895361	209.423444	0.541129	-0.876787	208.763494	33.781148	0	0	320	240	0	0	320	240	0.893631	1.260084	-4.423152	-0.495033	0	0
20140103111612476	-0.895361	209.423444	0.541129	-0.876787	208.763494	33.781148	0	0	320	240	0	0	320	240	0.893631	1.260084	-4.423152	-0.495033	0	0
